,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Syn1,3427.11562,1.69182434,0.358590165,4.717988677,2.38E-06,1.78E-05
Vamp2,9635.294649,1.693301332,0.351372425,4.819107058,1.44E-06,1.12E-05
Fxyd5,475.0310964,1.693921642,0.587510581,2.883218952,0.003936337,0.013667766
Ncdn,5591.968642,1.694883361,0.357291599,4.743697769,2.10E-06,1.59E-05
Postn,639.9909245,1.695676161,0.433798694,3.90890103,9.27E-05,0.000500551
Serinc3,6288.670151,1.696234419,0.355148077,4.776132905,1.79E-06,1.37E-05
Prkar1b,597.641351,1.69703511,0.35332808,4.803000966,1.56E-06,1.21E-05
Cacna1d,1789.374245,1.69779068,0.353129403,4.807842869,1.53E-06,1.18E-05
Smarcd3,2005.709548,1.698312116,0.335402842,5.063499484,4.12E-07,3.54E-06
Slc31a2,346.0745868,1.698740712,0.359541886,4.724736608,2.30E-06,1.73E-05
Cast,909.3345539,1.699100201,0.435308623,3.903208237,9.49E-05,0.000510906
Chst12,260.0259895,1.700363944,0.384674416,4.420267829,9.86E-06,6.55E-05
Arf3,10663.40527,1.700503409,0.323321845,5.259475771,1.44E-07,1.33E-06
Pcdhb13,77.38041849,1.701194542,0.475818513,3.575301289,0.000349825,0.001634032
Lats2,474.0425101,1.701936445,0.350016241,4.862449928,1.16E-06,9.20E-06
Ccdc106,192.1873459,1.702915034,0.409251651,4.161046214,3.17E-05,0.000190124
Cdkl5,1676.683883,1.703527794,0.416355541,4.091521854,4.29E-05,0.000249987
Rspo3,74.30338626,1.703731963,0.633509674,2.689354295,0.007159039,0.022648076
Fgf1,187.9712897,1.704119324,0.447939846,3.804348599,0.000142178,0.000727792
Synj2bp,539.1974258,1.704227482,0.374577041,4.549738228,5.37E-06,3.75E-05
Sbsn,177.4344933,1.70488297,0.394138498,4.325593614,1.52E-05,9.74E-05
Tmco4,70.05119417,1.706225566,0.66824801,2.553281925,0.010671308,0.031714879
Selenot,3693.529557,1.706357652,0.336636677,5.068840596,4.00E-07,3.45E-06
Ank,2225.105074,1.707304167,0.324104328,5.267761079,1.38E-07,1.28E-06
Eya2,249.6230341,1.708618467,0.632502597,2.701361978,0.006905614,0.021991638
Echdc3,26.00565656,1.70979364,0.680195377,2.513680182,0.011947873,0.034898389
Matk,139.6781193,1.711369177,0.474119418,3.60957411,0.0003067,0.001450172
Sdc2,1255.629491,1.712409159,0.390906114,4.380614926,1.18E-05,7.74E-05
Rsph10b,111.4745596,1.712456452,0.451059543,3.796519726,0.000146742,0.000748729
Emc7,1702.344077,1.714751222,0.332262313,5.160835738,2.46E-07,2.20E-06
Stom,1101.769801,1.715150661,0.362381772,4.732993747,2.21E-06,1.67E-05
Ebf4,202.0789628,1.715477787,0.388361011,4.417224543,1.00E-05,6.63E-05
Pgbd5,1826.712502,1.715717691,0.336060923,5.105376949,3.30E-07,2.89E-06
Dab1,670.3928153,1.717070777,0.34739586,4.942692118,7.71E-07,6.32E-06
Rap1gap2,1392.131136,1.717282415,0.370713235,4.632374176,3.61E-06,2.60E-05
Hk3,86.75163687,1.71741236,0.465711246,3.687719324,0.000226273,0.00110357
Slitrk2,354.0550934,1.71795634,0.433766369,3.960556795,7.48E-05,0.000413291
Aldoa,9980.479083,1.72166177,0.332249419,5.181835308,2.20E-07,1.98E-06
Paqr8,2886.978582,1.722253972,0.342024477,5.035469935,4.77E-07,4.05E-06
Cd300a,77.4942695,1.722303846,0.511421668,3.367678674,0.000758039,0.00326925
Pkia,5569.637758,1.722817809,0.411505496,4.186621628,2.83E-05,0.000171752
Nacc2,1316.257813,1.722975508,0.339904869,5.068993312,4.00E-07,3.45E-06
Clcn1,469.2976825,1.723240776,0.432336583,3.98587777,6.72E-05,0.000375667
Dbp,605.7637732,1.723306013,0.373611822,4.612557508,3.98E-06,2.84E-05
Tmem106a,94.77907222,1.724088947,0.472431372,3.649395548,0.000262858,0.001266753
Azin2,689.3821515,1.728809443,0.354291604,4.87962295,1.06E-06,8.50E-06
Dnhd1,123.8049922,1.729775769,0.427919291,4.042294433,5.29E-05,0.000302499
Cxcl1,400.3394561,1.730270054,0.385811983,4.484749392,7.30E-06,4.99E-05
Lpp,1136.328209,1.730349065,0.396537724,4.363643007,1.28E-05,8.31E-05
Hpgd,82.86061996,1.730915959,0.503072225,3.440690767,0.000580231,0.002577682
Rin1,232.0962664,1.731353388,0.478678156,3.616946722,0.000298099,0.001414156
Tapbpl,114.8853256,1.732676533,0.447418466,3.872608448,0.000107677,0.000571551
Man2b2,798.3853277,1.733532359,0.402668582,4.305109552,1.67E-05,0.00010639
Creg1,528.1481734,1.733590194,0.344443186,5.033022172,4.83E-07,4.10E-06
Cacna1e,7863.487555,1.733712865,0.373547976,4.641205347,3.46E-06,2.51E-05
Glrx,394.3371107,1.734048902,0.366249954,4.734605102,2.19E-06,1.66E-05
Dab2,1313.773117,1.73418743,0.454482331,3.815742242,0.000135774,0.000700001
Palld,874.1817973,1.735276939,0.377060014,4.602124002,4.18E-06,2.98E-05
Ptgs2,202.2756948,1.735798389,0.416006965,4.172522422,3.01E-05,0.00018176
Rev3l,3082.519697,1.736210965,0.407578185,4.259823095,2.05E-05,0.000127884
Snx13,1409.774222,1.73820222,0.377940828,4.599138518,4.24E-06,3.02E-05
Cds2,6715.503565,1.74206295,0.34498494,5.049678258,4.43E-07,3.79E-06
Slc5a3,751.1047941,1.742924535,0.36337236,4.796524793,1.61E-06,1.25E-05
Havcr2,56.19266266,1.743903629,0.616332351,2.829485788,0.004662287,0.015806363
Mapk13,43.05088606,1.744108264,0.580640375,3.003766771,0.002666597,0.009845224
Abi3,158.1484778,1.747823215,0.432497177,4.041236121,5.32E-05,0.000303758
Mamld1,607.921224,1.74921872,0.430461938,4.063585106,4.83E-05,0.000279001
Pcdh9,1148.050574,1.749255659,0.388862462,4.498391672,6.85E-06,4.70E-05
Birc3,139.4846356,1.750245222,0.447682048,3.909572047,9.25E-05,0.000499333
Serpinb6b,147.3597642,1.751102355,0.549146626,3.188770126,0.001428794,0.005697151
Camk2d,4997.987208,1.752027525,0.362087468,4.838685895,1.31E-06,1.03E-05
Bdh2,57.20232472,1.752613046,0.553846439,3.164438594,0.001553824,0.006139919
Epha7,862.7662573,1.753855051,0.350297155,5.006763623,5.54E-07,4.65E-06
Arxes2,850.3799687,1.754596188,0.365803274,4.796556813,1.61E-06,1.25E-05
Atp6v1e1,4318.962839,1.755641216,0.322021132,5.45194412,4.98E-08,4.90E-07
Cd151,1273.503058,1.757112317,0.391500152,4.488152328,7.18E-06,4.91E-05
Pcsk2os2,221.6945316,1.75736171,0.440761407,3.987104317,6.69E-05,0.000374167
Rras,340.4574788,1.757438242,0.402439896,4.366958297,1.26E-05,8.20E-05
Rec114,26.20784836,1.758178029,0.739544449,2.377379795,0.017436125,0.047934177
Pxylp1,252.292014,1.761531062,0.396685312,4.440625879,8.97E-06,6.01E-05
Nck1,945.0699889,1.761947709,0.3651026,4.825897453,1.39E-06,1.09E-05
Gpr150,56.84843628,1.762686395,0.559851911,3.148486879,0.001641181,0.006446418
Sidt1,348.4309116,1.763372131,0.363563055,4.850251171,1.23E-06,9.74E-06
Erc1,6384.29714,1.763500193,0.350465079,5.031885627,4.86E-07,4.12E-06
Pcdhga3,355.8310596,1.764409864,0.359242041,4.911479346,9.04E-07,7.33E-06
Vasn,448.1635864,1.764861276,0.465783175,3.789018951,0.000151243,0.000769462
Cadm1,3562.427296,1.765508186,0.363921209,4.851347326,1.23E-06,9.70E-06
Sds,44.12489937,1.766148777,0.564161576,3.13057261,0.001744659,0.006790418
Vcl,2462.774436,1.766826868,0.405673845,4.355289077,1.33E-05,8.59E-05
Cd55,123.9992583,1.768168,0.484423424,3.650046455,0.000262193,0.001263933
Pqlc2,369.0091292,1.769062874,0.380263433,4.652203498,3.28E-06,2.40E-05
Colq,21.40942695,1.769765294,0.739139616,2.394358598,0.016649462,0.046156302
Gas2l1,590.4335885,1.77014849,0.376931518,4.696207156,2.65E-06,1.97E-05
Aplp2,18426.77625,1.770490874,0.332152054,5.330362561,9.80E-08,9.26E-07
Ppp3r1,3417.888539,1.770734872,0.392992077,4.50577754,6.61E-06,4.55E-05
Scoc,967.8600537,1.771751515,0.390369386,4.538653848,5.66E-06,3.94E-05
Spryd7,488.9375758,1.772238406,0.367958765,4.816404923,1.46E-06,1.14E-05
Snrk,3924.411088,1.772663435,0.340041117,5.213085553,1.86E-07,1.69E-06
Hlf,373.5023246,1.774938093,0.393914698,4.505894557,6.61E-06,4.55E-05
Akap17b,572.441475,1.776086137,0.374438914,4.743326808,2.10E-06,1.59E-05
Fyb,144.8340748,1.776128296,0.474597269,3.742390467,0.000182278,0.000911217
Pcdhb8,148.3354877,1.776654928,0.436619508,4.069114865,4.72E-05,0.000273061
Atp2b1,8621.080243,1.777799767,0.3442848,5.163747474,2.42E-07,2.17E-06
Kbtbd11,4930.123624,1.778525116,0.332917572,5.342238632,9.18E-08,8.73E-07
Cbarp,1571.876029,1.779189697,0.337978052,5.264216674,1.41E-07,1.30E-06
Dlk2,78.45678531,1.780050243,0.491214012,3.623777412,0.000290331,0.001382289
Shpk,107.9946872,1.782440666,0.432993921,4.116548941,3.85E-05,0.000226763
Zkscan2,371.7195473,1.785383047,0.39021445,4.57538937,4.75E-06,3.35E-05
Sparc,28008.9524,1.785402359,0.439584976,4.061563644,4.87E-05,0.000281121
Lin28b,45.47328522,1.785558155,0.732584871,2.437339655,0.014795774,0.041907659
Cd200,1230.517125,1.785671862,0.349670978,5.106720245,3.28E-07,2.87E-06
Crebl2,192.2349047,1.786022069,0.386698002,4.618648294,3.86E-06,2.77E-05
Pdlim5,1289.9229,1.787286356,0.389344743,4.590498236,4.42E-06,3.14E-05
Grk5,1117.10214,1.789177497,0.353277211,5.064514325,4.09E-07,3.52E-06
Extl2,879.0312512,1.790019958,0.333714566,5.363925166,8.14E-08,7.80E-07
Nfe2l2,1158.145601,1.793745896,0.389314799,4.607443385,4.08E-06,2.91E-05
Layn,96.20390778,1.793856345,0.551578855,3.252221017,0.001145069,0.004681601
Nlgn3,632.8930431,1.79459934,0.384267518,4.670182241,3.01E-06,2.21E-05
Cstb,509.0939106,1.796375992,0.389381628,4.613407159,3.96E-06,2.83E-05
Sphk1,193.153624,1.79742102,0.467720157,3.842941114,0.000121569,0.00063505
Phpt1,333.6976997,1.799223201,0.395265909,4.551931148,5.32E-06,3.72E-05
Llgl2,49.91206722,1.799637791,0.642389618,2.801473966,0.005086975,0.016980222
Pea15a,10281.91753,1.800157983,0.34742572,5.181418293,2.20E-07,1.99E-06
Ubap1l,24.82192886,1.801930611,0.759089489,2.373805245,0.017605834,0.048341857
Serpind1,29.33063832,1.804620105,0.655050622,2.754932282,0.005870428,0.019150394
Ptprn,909.6193489,1.804956486,0.349511624,5.164224482,2.41E-07,2.17E-06
Mppe1,421.1698885,1.806067662,0.366832197,4.92341642,8.50E-07,6.93E-06
Ehd2,893.5599114,1.806213328,0.505833527,3.570766335,0.000355938,0.001659156
Arhgap20,1075.662989,1.806296669,0.41839323,4.317222509,1.58E-05,0.000101044
Cdk5r2,811.8031197,1.807294767,0.350594741,5.154939757,2.54E-07,2.26E-06
Pmp22,689.3374399,1.807542101,0.372839216,4.84804716,1.25E-06,9.83E-06
Tmem62,494.2751458,1.808742227,0.363118224,4.98113867,6.32E-07,5.24E-06
Grik3,919.5760341,1.811668064,0.405963447,4.462638394,8.10E-06,5.48E-05
Magee1,2011.881024,1.812462327,0.329085745,5.507568642,3.64E-08,3.67E-07
Cpne2,530.8896838,1.813145123,0.386861966,4.686801189,2.78E-06,2.05E-05
Tmem176b,2716.512114,1.813164327,0.351434605,5.159322107,2.48E-07,2.21E-06
Arap2,486.9845116,1.815556644,0.380996112,4.765289163,1.89E-06,1.44E-05
Dock10,684.4007279,1.815881034,0.450301825,4.032586437,5.52E-05,0.000313801
Epha1,85.05572861,1.815974841,0.56129956,3.235304232,0.001215132,0.004943747
Socs5,901.404725,1.816068902,0.339613959,5.347450694,8.92E-08,8.50E-07
Mir130c,34.81548488,1.817152757,0.700540441,2.593929846,0.009488585,0.028685405
Atp1a3,23761.98578,1.817613912,0.342927877,5.300280421,1.16E-07,1.08E-06
Tspyl4,6464.209446,1.819326091,0.351166977,5.18080062,2.21E-07,1.99E-06
F8,54.70182261,1.819461555,0.562844645,3.232617686,0.001226616,0.004987902
Ctsd,5260.841206,1.820579422,0.364657721,4.992570608,5.96E-07,4.98E-06
Pcdhb3,93.75465592,1.82200228,0.458259289,3.97592002,7.01E-05,0.000390498
Otof,25.53181849,1.824315293,0.757171098,2.409383162,0.015979512,0.044597005
Fndc10,758.1777924,1.824540818,0.352400369,5.177465693,2.25E-07,2.02E-06
Syde1,353.2801143,1.824996528,0.479406379,3.806783992,0.000140786,0.000722069
St3gal5,3206.377332,1.825443496,0.333346799,5.476109273,4.35E-08,4.32E-07
Zc3h12a,105.4414954,1.825934031,0.491944138,3.711669457,0.000205897,0.001013576
Nudt7,60.13905515,1.826156796,0.529326494,3.449962955,0.000560663,0.002497774
Fgf5,79.0355739,1.82676762,0.499298457,3.658668664,0.000253529,0.001225907
Slc43a2,2459.973236,1.829477269,0.345248176,5.299020813,1.16E-07,1.09E-06
Scube3,167.8705944,1.8299326,0.413066434,4.430116922,9.42E-06,6.29E-05
Neat1,1346.302554,1.829936051,0.434807404,4.208612904,2.57E-05,0.000157434
Iqsec1,2221.694195,1.831243181,0.323742923,5.656473241,1.55E-08,1.66E-07
Zfp469,58.83930493,1.831511271,0.584538355,3.133261068,0.001728756,0.006741807
Pptc7,628.6964559,1.831915806,0.345327559,5.304864204,1.13E-07,1.06E-06
Stat6,473.3986123,1.832472425,0.452682603,4.048029263,5.17E-05,0.000296256
Mtmr7,627.321909,1.833099021,0.402310925,4.55642367,5.20E-06,3.65E-05
Micu3,1293.571697,1.833493691,0.374324187,4.898143782,9.67E-07,7.81E-06
Pbxip1,1574.502331,1.835500972,0.420290179,4.367223083,1.26E-05,8.19E-05
Zfp984,90.12313066,1.836630139,0.467230028,3.930890629,8.46E-05,0.000462271
Pcdha2,54.51527693,1.837856754,0.555857238,3.306346715,0.000945211,0.003970286
Slc9a7,396.4445186,1.837949761,0.42062945,4.3695223,1.25E-05,8.11E-05
Pdgfd,203.2092662,1.838640958,0.469897145,3.912858327,9.12E-05,0.000493765
Steap2,532.5969057,1.838788627,0.385844785,4.765617419,1.88E-06,1.44E-05
Rasl10b,2113.331584,1.840839083,0.33460679,5.501499489,3.77E-08,3.79E-07
Olfml1,135.5834585,1.840846971,0.496622639,3.706731884,0.000209951,0.001031927
Mirt1,608.2990726,1.840897999,0.378548564,4.863043143,1.16E-06,9.17E-06
Zbtb4,1168.783454,1.840969923,0.331768477,5.548959749,2.87E-08,2.94E-07
Marveld2,91.5331066,1.841877219,0.453142895,4.064671961,4.81E-05,0.000277908
Slc10a3,84.36565327,1.843230978,0.574650715,3.207567536,0.001338626,0.00537833
AW146154,77.90830154,1.843781354,0.542311996,3.39985353,0.00067422,0.002952517
Usp2,432.2663409,1.845592453,0.345452256,5.342539881,9.17E-08,8.72E-07
Smim14,1652.679806,1.847871082,0.32728154,5.646120713,1.64E-08,1.75E-07
Taf9b,307.0291805,1.848265336,0.41760333,4.425887442,9.60E-06,6.40E-05
Pdk1,543.8940004,1.849084094,0.357222483,5.176281405,2.26E-07,2.03E-06
Ccdc116,48.15285842,1.849998009,0.545896896,3.38891469,0.000701698,0.003063049
BC024063,88.83545695,1.851713892,0.538259899,3.440185486,0.000581316,0.002581079
Cbr3,96.3435989,1.852546782,0.533912335,3.46975835,0.000520927,0.002337219
Zfp759,138.6227913,1.852891914,0.517362228,3.581420933,0.000341731,0.001598587
AC154538.1,45.0329249,1.85316536,0.564500569,3.282840553,0.001027668,0.004275726
Endod1,830.2135097,1.854678531,0.332883069,5.571561618,2.52E-08,2.61E-07
Col7a1,528.0666111,1.854752028,0.438898073,4.225928844,2.38E-05,0.000146711
Lyrm9,408.5121379,1.856379096,0.385860643,4.811009182,1.50E-06,1.17E-05
Krt19,75.41714941,1.856390625,0.764948043,2.426819234,0.015231843,0.042934995
Brdt,154.4424031,1.856619105,0.424789824,4.370676981,1.24E-05,8.07E-05
Gnai1,1877.149359,1.857770175,0.349288022,5.318734278,1.04E-07,9.83E-07
Lrp1b,369.6497382,1.857856301,0.401407411,4.628355756,3.69E-06,2.65E-05
Megf10,1044.845695,1.858284965,0.36892541,5.037020806,4.73E-07,4.03E-06
Gaa,2242.546237,1.858905795,0.391753094,4.74509538,2.08E-06,1.58E-05
Podn,180.5294117,1.859684264,0.629937947,2.952170564,0.003155486,0.011376451
Fbn2,750.0595065,1.859781399,0.451119897,4.122587838,3.75E-05,0.000221228
Itpr3,389.7791637,1.861583351,0.4421302,4.210486751,2.55E-05,0.000156315
Nrp2,974.7607303,1.862428487,0.440978275,4.223401908,2.41E-05,0.000148308
Wfs1,734.773075,1.865429594,0.357256815,5.221536765,1.77E-07,1.62E-06
Klhl33,119.2578423,1.866041188,0.463540955,4.025623122,5.68E-05,0.000321924
Itgb3,101.2845893,1.866137583,0.461825853,4.040781973,5.33E-05,0.000304237
Ppp3ca,16550.13597,1.8663861,0.341247805,5.469298477,4.52E-08,4.48E-07
Kcna6,464.5051658,1.866425012,0.347427075,5.372134597,7.78E-08,7.48E-07
Fgf2,216.2438888,1.866797622,0.440653049,4.236434144,2.27E-05,0.000140454
Lgi3,291.5573916,1.868199055,0.377368052,4.950602062,7.40E-07,6.09E-06
Kcna3,112.9479599,1.869715656,0.570891069,3.275083034,0.001056309,0.004375308
Zfp719,450.6637672,1.869724255,0.375752372,4.975947974,6.49E-07,5.38E-06
Lacc1,256.9619959,1.8698939,0.388561972,4.812344059,1.49E-06,1.16E-05
Trim2,4143.095171,1.870273459,0.385903386,4.846481079,1.26E-06,9.90E-06
Trpm2,54.05712059,1.870817539,0.559158033,3.345776019,0.000820526,0.003505261
Man1a,572.8371164,1.872036969,0.418946786,4.468436163,7.88E-06,5.35E-05
Nap1l5,1310.462435,1.872730033,0.374216957,5.004396503,5.60E-07,4.71E-06
Shank1,1654.987926,1.875544226,0.374275632,5.011131017,5.41E-07,4.56E-06
Scara3,672.713696,1.876030373,0.570080957,3.290813964,0.00099898,0.004171743
Jph4,5695.068623,1.877097879,0.346160608,5.422621278,5.87E-08,5.73E-07
Galnt9,599.6866317,1.877317755,0.376255483,4.989476144,6.05E-07,5.05E-06
P3h2,66.04121789,1.87732489,0.494643052,3.795312363,0.000147458,0.000752139
Phldb2,1269.836278,1.877745826,0.461300118,4.070551371,4.69E-05,0.000271681
Stat2,3023.019775,1.877887769,0.380816259,4.931217416,8.17E-07,6.69E-06
Smco3,23.24467175,1.879373096,0.721407635,2.60514722,0.009183479,0.027944798
Mst1r,29.64383613,1.880219248,0.649037906,2.896932874,0.003768304,0.013209125
Plekhh2,310.1993687,1.880886118,0.406103404,4.631544823,3.63E-06,2.61E-05
Fnbp1,7875.160923,1.881362275,0.322994667,5.824747184,5.72E-09,6.54E-08
Scrn1,7183.85003,1.882283495,0.328068944,5.737463207,9.61E-09,1.07E-07
St5,1156.567458,1.883198475,0.339807834,5.541951317,2.99E-08,3.05E-07
C1galt1c1,299.6398888,1.883962831,0.408246845,4.614763966,3.94E-06,2.82E-05
Phyhipl,1991.040721,1.886987398,0.396542607,4.758599369,1.95E-06,1.48E-05
Il4ra,535.5031355,1.887119869,0.376736925,5.00911842,5.47E-07,4.60E-06
Stag3,297.2469476,1.887124027,0.372236698,5.069688279,3.98E-07,3.44E-06
Glrb,1103.03489,1.889108888,0.358424202,5.270595224,1.36E-07,1.26E-06
Csf1,1677.07379,1.890008239,0.371363316,5.08937786,3.59E-07,3.12E-06
Epha4,373.5409129,1.891336649,0.369478435,5.118936506,3.07E-07,2.70E-06
Runx1t1,812.2492048,1.891816234,0.392183473,4.823804074,1.41E-06,1.10E-05
Etv5,1065.501154,1.892522085,0.384190503,4.925999133,8.39E-07,6.86E-06
Ikzf4,268.6135188,1.892544712,0.39035006,4.848326938,1.25E-06,9.82E-06
Prom2,23.57028811,1.892987838,0.727115654,2.603420551,0.009229866,0.028048142
Tor4a,201.4502601,1.893741178,0.5815093,3.256596544,0.001127566,0.004623195
Lrrc75b,663.9681412,1.894435288,0.335798481,5.641583859,1.68E-08,1.79E-07
Maf,602.3320129,1.894519242,0.385947524,4.908748272,9.17E-07,7.42E-06
Snap91,5400.697855,1.895007968,0.347126226,5.459132228,4.78E-08,4.72E-07
Cyld,1134.006476,1.895812564,0.340662536,5.565075006,2.62E-08,2.70E-07
Map2k1,1999.592961,1.896619851,0.351208598,5.400265998,6.65E-08,6.45E-07
Anxa3,921.2088776,1.89672791,0.469938626,4.036118348,5.43E-05,0.000309785
Spon2,196.022932,1.89761998,0.446578572,4.249241003,2.14E-05,0.000133391
Lrrk1,478.1702158,1.897985487,0.447594938,4.240408742,2.23E-05,0.000138152
Myo5c,54.71799995,1.89872921,0.575418249,3.29973756,0.000967753,0.004052048
Card14,87.93034174,1.898855954,0.522324277,3.635396703,0.000277553,0.001326647
Rgs17,992.5245818,1.899430854,0.465593145,4.07959368,4.51E-05,0.000261999
Gstt3,39.90141843,1.900367384,0.662154988,2.869973677,0.00410506,0.01415717
Slc26a9,28.98716307,1.903832602,0.675830988,2.817024724,0.004847079,0.016289568
Ldb3,34.83260705,1.904679687,0.629240695,3.026949308,0.002470354,0.009195885
Raet1d,31.39578603,1.905570451,0.696115712,2.737433473,0.006192064,0.020006518
Ncam2,308.4330109,1.906045734,0.518341601,3.677199997,0.000235808,0.001147595
Copz2,263.349655,1.906330655,0.494404585,3.855811037,0.000115347,0.000605956
Relb,208.5839549,1.907854077,0.453559789,4.206400395,2.59E-05,0.000158797
Cpeb1,228.8981921,1.908038354,0.375172085,5.085768458,3.66E-07,3.18E-06
Gucy1b1,1256.281434,1.908248854,0.378028428,5.04789775,4.47E-07,3.82E-06
Inhbb,398.4398923,1.908454083,0.467361984,4.083460253,4.44E-05,0.00025834
Ccl28,36.14811338,1.910253372,0.655563006,2.913912706,0.003569297,0.012617904
Tmem202,230.6779609,1.910510886,0.412157494,4.635390386,3.56E-06,2.57E-05
Cpeb4,2564.400283,1.910658796,0.395950167,4.825503192,1.40E-06,1.09E-05
Abhd4,2236.646195,1.910815219,0.357398563,5.346454671,8.97E-08,8.54E-07
Slc39a12,229.1733428,1.912510853,0.473644193,4.037864037,5.39E-05,0.000307601
Efna3,104.2145437,1.913388682,0.439142842,4.357098649,1.32E-05,8.53E-05
Cend1,464.7017676,1.913965709,0.354574881,5.397916809,6.74E-08,6.54E-07
Dpf3,1211.984627,1.916433016,0.375503427,5.103636547,3.33E-07,2.91E-06
Rell2,781.6617142,1.916950051,0.362429988,5.289159606,1.23E-07,1.14E-06
Adarb1,5079.684141,1.917122364,0.359827382,5.327894598,9.94E-08,9.37E-07
Ikbip,496.184442,1.918591856,0.419222544,4.576547431,4.73E-06,3.34E-05
Ctsb,15878.50549,1.919441237,0.339381459,5.655704485,1.55E-08,1.66E-07
Afap1l2,826.8170353,1.920359491,0.337839639,5.684233793,1.31E-08,1.42E-07
Anxa7,798.6254655,1.920593836,0.354282152,5.421085492,5.92E-08,5.77E-07
Snx7,482.5073213,1.921662631,0.465795895,4.125546514,3.70E-05,0.000218648
Flnc,1789.557904,1.922501655,0.494289073,3.889427789,0.000100481,0.000538237
Icam1,1380.320528,1.922880767,0.442067006,4.349749566,1.36E-05,8.79E-05
Pomgnt2,387.3363015,1.922891679,0.36234945,5.306732708,1.12E-07,1.05E-06
Dok5,121.90044,1.925278179,0.460902334,4.177193379,2.95E-05,0.000178614
Mxra8os,125.1650577,1.926389796,0.59029766,3.263421028,0.001100759,0.004532097
Bhlha9,45.80779449,1.926406644,0.632902232,3.04376655,0.002336364,0.00875693
Snx33,455.6343467,1.926619962,0.416610473,4.624511588,3.75E-06,2.70E-05
Shank2,2202.933334,1.929057843,0.351925284,5.481441454,4.22E-08,4.20E-07
Tmem45a,84.68659115,1.930030806,0.578293106,3.337461207,0.000845475,0.003602103
Smarca2,7280.752379,1.933339072,0.329573876,5.866178153,4.46E-09,5.17E-08
Arfgef2,1541.842071,1.933381097,0.329343912,5.870401811,4.35E-09,5.05E-08
Zfp992,19.89229888,1.934041533,0.787378946,2.456303337,0.014037461,0.040061398
Rhbdf2,177.8613265,1.93504768,0.412263923,4.693710927,2.68E-06,1.99E-05
Dagla,331.0731856,1.935487086,0.355487791,5.4445951,5.19E-08,5.09E-07
Pcdha12,167.2458223,1.936010132,0.415423058,4.660333836,3.16E-06,2.31E-05
Ly6a,54.08697302,1.936310031,0.59388696,3.260401664,0.001112545,0.00456991
Extl1,18.43336528,1.936741997,0.798039256,2.4268756,0.015229477,0.042934995
Nbl1,1302.626359,1.936787089,0.479097085,4.042577483,5.29E-05,0.000302244
Fibcd1,120.786968,1.936936247,0.423834969,4.570024625,4.88E-06,3.43E-05
Dusp3,1438.554677,1.941170404,0.325265851,5.967950212,2.40E-09,2.88E-08
Per3,704.7884846,1.942844243,0.34947168,5.559375342,2.71E-08,2.78E-07
Kcnma1,699.8424717,1.945342821,0.383891678,5.067426399,4.03E-07,3.47E-06
Fxyd7,19.43346746,1.945668998,0.796879419,2.441610302,0.014621921,0.041511964
Prkca,1666.172285,1.946555842,0.343301339,5.670108512,1.43E-08,1.54E-07
AU041133,100.7141228,1.948867812,0.491451587,3.965533664,7.32E-05,0.000405948
Shtn1,346.5267996,1.949354102,0.362606623,5.375947321,7.62E-08,7.34E-07
Emilin1,1328.309905,1.95253726,0.500158968,3.90383335,9.47E-05,0.000509935
BX649560.1,302.421946,1.953368222,0.401440636,4.865895597,1.14E-06,9.06E-06
Syt5,345.443786,1.955343968,0.364871662,5.35899105,8.37E-08,8.00E-07
Taok3,1175.129787,1.955830028,0.341144744,5.733138382,9.86E-09,1.09E-07
Col5a2,5100.040009,1.957919005,0.53277787,3.674925545,0.000237919,0.00115751
Clmn,361.599496,1.958351502,0.356469378,5.493743994,3.94E-08,3.95E-07
Iqsec2,1592.339011,1.958930321,0.344914334,5.679469161,1.35E-08,1.46E-07
Ddx25,705.9711241,1.960612801,0.342733642,5.720514597,1.06E-08,1.17E-07
Sptbn4,3035.54035,1.960917247,0.399476126,4.908722002,9.17E-07,7.42E-06
Cd68,415.1443242,1.964015362,0.551318317,3.562398165,0.000367482,0.001708431
Anks1b,2436.610695,1.965260054,0.399997866,4.91317634,8.96E-07,7.27E-06
Xlr,36.19053934,1.966426192,0.639809365,3.073456406,0.002115946,0.008043343
Aga,371.4656888,1.966568239,0.443074862,4.438455913,9.06E-06,6.07E-05
Slc1a1,477.579562,1.967373808,0.377846749,5.20680359,1.92E-07,1.75E-06
Bnc2,96.37915829,1.967939439,0.625767618,3.144840642,0.001661773,0.006517583
Nipal3,1277.159931,1.968693265,0.345042973,5.705646606,1.16E-08,1.27E-07
Creb3l1,656.5449765,1.970079079,0.408151589,4.826831827,1.39E-06,1.09E-05
Aldh3b1,107.9045483,1.970548982,0.494007379,3.988905968,6.64E-05,0.000371693
Cyp4f14,69.39081126,1.97195346,0.510514838,3.862676096,0.000112152,0.000592518
Mpp7,709.6980165,1.972723402,0.413542741,4.770301124,1.84E-06,1.41E-05
Pgm2l1,5561.243304,1.974831205,0.395216321,4.996836157,5.83E-07,4.88E-06
Syp,15345.65711,1.97782578,0.352304444,5.613967728,1.98E-08,2.08E-07
Smad9,189.8174066,1.980364325,0.415273605,4.768818198,1.85E-06,1.42E-05
Eif4ebp1,270.6786331,1.98058308,0.478346954,4.140473908,3.47E-05,0.000205895
Gpr39,98.16690096,1.980706761,0.49891474,3.97003055,7.19E-05,0.000399292
