"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6114","Arpp21",1422.596675,0.002848085,0.09957716,0.028601795,0.977182181,0.99976007
"6120","Arsi",6.854738513,-0.091791456,1.156456051,-0.079373061,0.936735896,0.99976007
"6121","Arsj",2.433331172,-0.092014547,4.113144806,-0.02237085,0.982152133,0.99976007
"6123","Art3",32.69492123,0.174871386,0.488871598,0.357704121,0.720564749,0.99976007
"6125","Arvcf",12.42896739,-0.266185396,0.801553642,-0.332086815,0.739823706,0.99976007
"6128","As3mt",64.11832567,-0.289319525,0.363560405,-0.795794924,0.426151243,0.99976007
"6131","Asap2",729.8500012,-0.024271351,0.121036577,-0.200529061,0.841066833,0.99976007
"6132","Asap3",147.2143684,0.074274836,0.237040027,0.313343012,0.754020076,0.99976007
"6133","Asb1",517.9685402,0.016297726,0.137440292,0.118580411,0.905607785,0.99976007
"6139","Asb4",15.63317193,-0.456065638,0.74894502,-0.608944083,0.542561503,0.99976007
"6146","Ascl1",14.13511771,0.21794042,0.746533642,0.291936502,0.770335174,0.99976007
"6151","Asic4",16.97755015,-0.280444493,0.680812259,-0.411926327,0.680393423,0.99976007
"6152","Asl",99.76400701,-0.186184401,0.283683119,-0.656311175,0.511623929,0.99976007
"6154","Asnsd1",8.234752928,0.239329333,0.961453964,0.248924381,0.803419276,0.99976007
"6161","Ass1",32.46611799,-0.202411432,0.490033939,-0.413055946,0.679565625,0.99976007
"6172","Atf3",4.968241791,-0.937429341,1.262729467,-0.742383357,0.4578551,0.99976007
"6188","Atg9b",8.274869582,-0.457112595,0.965935018,-0.473233279,0.636046758,0.99976007
"6193","Atp10a",87.97141407,-0.188649715,0.319822015,-0.58985844,0.555285559,0.99976007
"6201","Atp13a4",214.7245048,-0.158946649,0.199114284,-0.798268441,0.424714728,0.99976007
"6203","Atp1a3",20571.17053,-0.025706019,0.062875707,-0.408838652,0.682658072,0.99976007
"6208","Atp2b4",1084.491938,0.034564944,0.106053818,0.325918902,0.744485714,0.99976007
"6209","Atp2c1",1331.14746,-0.001159437,0.097358124,-0.011908995,0.990498222,0.99976007
"6210","Atp4a",4.475235711,0.622994184,1.320910727,0.471639886,0.637183852,0.99976007
"6229","Atp6v0e",286.5937313,-0.134153114,0.175933813,-0.762520354,0.4457495,0.99976007
"6231","Atp6v1b1",18.12120415,-0.155907643,0.662591243,-0.235299884,0.813975985,0.99976007
"6232","Atp6v1c2",4.926610412,-0.64744782,1.30905422,-0.494592057,0.62088811,0.99976007
"6237","Atp7b",57.93739639,0.055034634,0.386733152,0.142306482,0.886837926,0.99976007
"6249","Atrnl1",1077.655707,-0.013592156,0.110312337,-0.123215191,0.901936696,0.99976007
"6250","Atxn1",566.9882822,-0.043341193,0.149544423,-0.289821525,0.771952779,0.99976007
"6255","Atxn7l1",213.8231682,0.012978165,0.211741656,0.061292451,0.951126302,0.99976007
"6264","Axdnd1",4.886618268,-0.370302393,1.421052194,-0.260583246,0.794413911,0.99976007
"6270","B3galt5",436.1620332,0.129243758,0.151631208,0.852355919,0.394016578,0.99976007
"6272","B3gat1",761.2512599,0.061528413,0.11985469,0.513358411,0.607700632,0.99976007
"6273","B3gat2",830.8272387,0.015223493,0.113059977,0.134649705,0.89288884,0.99976007
"6275","B3gnt3",3.322212421,-0.190643801,1.68515709,-0.113131174,0.90992656,0.99976007
"6276","B3gnt5",210.1921138,-0.031292696,0.204894628,-0.1527258,0.878614514,0.99976007
"6282","B4galnt2",7.228314571,-0.535298103,1.055312426,-0.507241354,0.611985482,0.99976007
"6283","B4galnt3",4.459104669,0.966216212,1.365168851,0.707763154,0.479092351,0.99976007
"6293","BC006965",4.531905309,-0.005967222,1.302449809,-0.004581537,0.996344475,0.99976007
"6311","BC049715",88.51315779,0.194107752,0.311417872,0.623303186,0.533085305,0.99976007
"6314","BC051142",32.11043672,-0.285875164,0.505272452,-0.565784188,0.571540497,0.99976007
"6325","Bace2",73.62559563,0.024671445,0.331739688,0.074369891,0.940716066,0.99976007
"6331","Bahd1",273.2949467,0.152223655,0.189599621,0.802868984,0.422050464,0.99976007
"6333","Baiap2l2",3.271211747,-0.226253638,1.698682364,-0.133193611,0.894040263,0.99976007
"6334","Baiap3",52.3341839,0.166208123,0.38942682,0.426801942,0.669523592,0.99976007
"6339","Banp",334.604136,0.033273385,0.16310822,0.203995759,0.838356813,0.99976007
"6355","Bcam",65.28390706,0.263297036,0.355779192,0.740057434,0.459265145,0.99976007
"6356","Bcan",1984.454282,0.04108965,0.089546972,0.458861406,0.646333695,0.99976007
"6368","Bckdhb",239.5849863,-0.054277702,0.188874832,-0.287373924,0.773826025,0.99976007
"6371","Bcl2l1",1176.167101,0.057591602,0.105445366,0.546174804,0.584945784,0.99976007
"6372","Bcl2l11",293.7788979,-0.017162883,0.173166155,-0.099112226,0.921049165,0.99976007
"6376","Bcl3",3.827195344,-0.556116054,1.575453746,-0.352987865,0.724097538,0.99976007
"6377","Bcl6b",44.39606572,0.133352835,0.443453357,0.300714456,0.763632244,0.99976007
"6387","Bean1",122.783261,0.116867269,0.25792481,0.45310596,0.650472444,0.99976007
"6389","Bend5",15.40138456,-0.141336177,0.756498715,-0.186829368,0.85179442,0.99976007
"6390","Best1",3.498749283,-0.43823774,1.490044417,-0.294110521,0.768673451,0.99976007
"6398","Bhlha9",60.78817839,-0.271410689,0.372541371,-0.728538386,0.46628408,0.99976007
"6402","Bicdl1",578.7320669,0.004699644,0.130677448,0.035963698,0.971311305,0.99976007
"6403","Bicra",417.8762469,-0.140492999,0.169900682,-0.826912506,0.408286654,0.99976007
"6406","Bin2",12.47375273,-0.025941633,0.785105021,-0.033042246,0.973640898,0.99976007
"6409","Birc3",15.84944886,0.502125874,0.740780497,0.67783355,0.497877236,0.99976007
"6414","Blnk",8.443005462,-0.206537167,0.961437993,-0.2148211,0.829906802,0.99976007
"6419","Blvra",122.6131885,0.029741105,0.258808601,0.114915443,0.908512145,0.99976007
"6422","Bmf",152.5286609,0.040042093,0.251720271,0.159073772,0.873610752,0.99976007
"6424","Bmp2",16.64385707,0.183243579,0.691927341,0.264830666,0.791139912,0.99976007
"6425","Bmp4",54.41078518,0.001730427,0.384597494,0.004499321,0.996410074,0.99976007
"6426","Bmp8b",31.54323978,-0.202782176,0.504058602,-0.402298811,0.687464129,0.99976007
"6428","Bmpr1b",162.0850042,-0.08914793,0.226196614,-0.394116995,0.693494664,0.99976007
"6429","Bmpr2",1654.610226,-0.022542356,0.090146762,-0.250062844,0.80253875,0.99976007
"6439","Bok",89.30531775,0.282235573,0.314555324,0.89725257,0.369584159,0.99976007
"6440","Bola1",52.88957271,-0.190468417,0.388232263,-0.490604298,0.623706346,0.99976007
"6445","Borcs6",126.9478651,0.081949852,0.261433167,0.313463869,0.753928267,0.99976007
"6448","Bpifb5",2.73724521,1.391270353,1.710269429,0.813480221,0.415942782,0.99976007
"6480","Bst2",20.20352273,0.153506285,0.618239636,0.248295768,0.803905574,0.99976007
"6481","Btbd1",807.8284381,-0.085047369,0.115961569,-0.733409955,0.463308429,0.99976007
"6487","Btbd9",328.8829629,-0.002591774,0.163655565,-0.015836761,0.987364621,0.99976007
"6490","Btg3",107.6783094,0.093495975,0.27391079,0.341337321,0.732849655,0.99976007
"6496","Bves",15.66093516,0.188396617,0.752216595,0.250455279,0.802235285,0.99976007
"6499","C1qa",103.6113795,0.080998324,0.279899675,0.289383416,0.772287984,0.99976007
"6503","C1ql2",7.194288742,0.469176409,1.03152247,0.454838768,0.649225237,0.99976007
"6504","C1qtnf1",22.30525083,0.343612146,0.617015494,0.556893869,0.577599944,0.99976007
"6505","C1qtnf2",12.25625541,-0.198628993,0.808456279,-0.24568922,0.805922818,0.99976007
"6506","C1qtnf3",3.717885837,0.155945458,1.438238299,0.108428108,0.913656105,0.99976007
"6509","C1s1",12.55626732,-0.699811633,0.897016777,-0.780154453,0.435299968,0.99976007
"6511","C2",27.4576823,-0.229171994,0.567738558,-0.403657617,0.68646451,0.99976007
"6514","C2cd4a",4.173929222,0.823842446,1.422215914,0.579266789,0.562409171,0.99976007
"6516","C2cd4d",23.1743963,0.317379919,0.584407275,0.543080027,0.587074704,0.99976007
"6518","C3",3.237434938,-0.711138907,1.720184428,-0.413408525,0.67930733,0.99976007
"6520","C4a",13.93223671,-0.344329178,0.748218637,-0.460198611,0.645373668,0.99976007
"6521","C4b",101.9024383,-0.146209522,0.320063623,-0.45681393,0.647804792,0.99976007
"6523","C77080",562.1592325,0.053449646,0.131668199,0.405941952,0.684785253,0.99976007
"6530","CK137956",11.96876981,0.094643094,0.801576087,0.118071254,0.9060112,0.99976007
"6552","Cabp1",679.2294554,-0.070868655,0.128694803,-0.550672232,0.581858383,0.99976007
"6555","Cacna1b",1439.963662,0.001174013,0.095310381,0.012317785,0.990172078,0.99976007
"6556","Cacna1c",1341.654479,-0.051020794,0.097770908,-0.521840241,0.601781569,0.99976007
"6559","Cacna2d2",1966.233873,-0.002497144,0.086252889,-0.028951425,0.976903331,0.99976007
"6562","Cacnb3",893.2317652,0.078889094,0.109912755,0.717742852,0.472915856,0.99976007
"6563","Cacng3",66.57976473,-0.214818312,0.352960887,-0.608617894,0.542777741,0.99976007
"6571","Calcoco1",656.2352955,0.030561285,0.12674931,0.241115986,0.809465223,0.99976007
"6573","Cald1",485.5974213,0.138056802,0.168089546,0.821328902,0.411458949,0.99976007
"6574","Calhm2",45.79755384,0.064215689,0.414566328,0.154898468,0.876901361,0.99976007
"6583","Camk2b",5715.225567,-0.033655349,0.081838171,-0.411242688,0.68089459,0.99976007
"6587","Camkv",26.12098687,0.274279887,0.550599212,0.498147983,0.618379742,0.99976007
"6594","Capg",17.71688073,0.428999535,0.692790224,0.619234394,0.535761957,0.99976007
"6597","Capn2",991.8585391,0.023149601,0.107462738,0.215419793,0.82944004,0.99976007
"6605","Capza1",592.2647167,0.100043645,0.128475117,0.778700553,0.43615613,0.99976007
"6609","Car14",103.4415425,-0.019027252,0.287278385,-0.066232802,0.947192482,0.99976007
"6610","Car15",46.33323685,0.186745933,0.422339959,0.442169699,0.658366411,0.99976007
"6611","Car3",22.48181962,-0.411838049,0.598755967,-0.687822872,0.491564331,0.99976007
"6613","Card10",35.64180919,0.401913416,0.468656323,0.857586671,0.391120738,0.99976007
"6627","Caskin2",188.4210312,-0.068216879,0.215501725,-0.31654911,0.751585756,0.99976007
"6632","Casp6",41.14431491,0.345315352,0.447564532,0.771543156,0.440385053,0.99976007
"6633","Casp7",29.35645326,0.415064623,0.517243978,0.802454239,0.422290249,0.99976007
"6637","Casq2",238.8653491,-0.037661211,0.195414274,-0.192724974,0.847174364,0.99976007
"6638","Cast",120.302927,-0.194464592,0.283755916,-0.68532348,0.493139818,0.99976007
"6640","Cat",632.4705083,0.064630075,0.134367759,0.480993918,0.630520822,0.99976007
"6642","Catsperd",4.457589944,-0.041511645,1.304958234,-0.031810707,0.974623008,0.99976007
"6644","Catsperg1",20.827702,0.379838957,0.6163454,0.61627613,0.53771229,0.99976007
"6645","Cav1",127.180835,-0.199454855,0.257999945,-0.773080999,0.439474446,0.99976007
"6646","Cavin1",223.299103,-0.144001309,0.220804016,-0.652167979,0.514292815,0.99976007
"6649","Cbarp",1099.160817,-0.056806238,0.10330845,-0.549870204,0.582408402,0.99976007
"6654","Cbln4",10.51746948,0.68567556,0.867884929,0.790053539,0.429496502,0.99976007
"6656","Cbr2",12.91466531,-0.602465494,0.803232575,-0.750051121,0.453223916,0.99976007
"6657","Cbr3",17.59290653,-0.081148719,0.677769761,-0.119729035,0.904697799,0.99976007
"6659","Cbs",403.4996344,-0.082702562,0.158884074,-0.520521407,0.602700212,0.99976007
"6663","Ccbe1",14.97232736,0.464055278,0.75405997,0.615408982,0.538284661,0.99976007
"6664","Ccdc102a",22.88119341,-0.158841945,0.584731116,-0.271649551,0.785891495,0.99976007
"6667","Ccdc114",40.0773337,-0.156702973,0.446402606,-0.351035078,0.725562032,0.99976007
"6669","Ccdc116",24.57527124,-0.251668114,0.571700994,-0.440209334,0.6597855,0.99976007
"6672","Ccdc122",12.63831275,-0.560378073,0.818860608,-0.684338785,0.493761261,0.99976007
"6674","Ccdc125",28.26379994,0.366811694,0.532831582,0.68841958,0.491188597,0.99976007
"6683","Ccdc146",8.721419162,0.221449494,0.933606494,0.237197893,0.812503271,0.99976007
"6688","Ccdc153",7.218398864,-0.74788159,1.041152544,-0.718320859,0.472559471,0.99976007
"6694","Ccdc166",76.58753715,0.13748027,0.325490509,0.422378736,0.672748596,0.99976007
"6700","Ccdc177",172.4716297,0.140359501,0.219227843,0.64024487,0.522013416,0.99976007
"6701","Ccdc180",2.769507294,0.257468151,1.650285731,0.156014287,0.87602176,0.99976007
"6703","Ccdc183",15.60582755,-0.273688652,0.728946741,-0.37545768,0.707320114,0.99976007
"6704","Ccdc184",64.03269196,0.187113518,0.360453124,0.519106385,0.603686556,0.99976007
"6710","Ccdc28a",110.1466513,-0.095137655,0.281809973,-0.337595059,0.735668366,0.99976007
"6712","Ccdc30",109.6147004,0.210863441,0.277261737,0.760521244,0.446943076,0.99976007
"6716","Ccdc38",34.38111563,0.395601763,0.480338561,0.823589433,0.410172882,0.99976007
"6726","Ccdc61",86.43983206,-0.192753635,0.316632435,-0.608761496,0.542682539,0.99976007
"6730","Ccdc69",18.2039205,-0.305872102,0.653142752,-0.468308193,0.63956421,0.99976007
"6737","Ccdc85a",243.0921561,0.030505437,0.19253021,0.158444939,0.874106205,0.99976007
"6741","Ccdc88b",17.13258444,0.432174972,0.675824833,0.639477792,0.522512156,0.99976007
"6749","Ccer2",3.273397393,-0.229220135,1.521566726,-0.150647442,0.880253835,0.99976007
"6750","Cck",170.272428,-0.004776703,0.224703654,-0.02125779,0.983040015,0.99976007
"6751","Cckbr",7.69763243,0.246898477,0.995048099,0.248127178,0.804036008,0.99976007
"6754","Ccl27a",445.1104788,-0.054985431,0.14588536,-0.376908493,0.706241609,0.99976007
"6759","Ccn3",35.24057186,-0.379367709,0.554789907,-0.683804274,0.494098768,0.99976007
"6760","Ccn4",9.014995591,-0.017924749,0.923560053,-0.019408319,0.984515374,0.99976007
"6764","Ccnd1",372.2105675,0.017979994,0.156800768,0.114667766,0.908708464,0.99976007
"6765","Ccnd3",290.7931454,0.048875937,0.174507666,0.280079028,0.779416874,0.99976007
"6769","Ccnf",73.0741562,0.222300886,0.334075704,0.665420691,0.505781455,0.99976007
"6771","Ccni",3108.794175,0.046805837,0.08237112,0.568231164,0.569878013,0.99976007
"6772","Ccnj",147.3562343,0.153906478,0.252361104,0.609866084,0.541950521,0.99976007
"6775","Ccno",5.718705409,0.87878041,1.232185245,0.713188551,0.47572909,0.99976007
"6785","Ccsap",314.6543693,-0.036155366,0.16696912,-0.216539238,0.828567443,0.99976007
"6791","Cct6b",2.476477276,1.191062834,1.776697561,0.670380182,0.502615465,0.99976007
"6793","Cd109",18.72172407,0.403691063,0.663435014,0.608486219,0.542865043,0.99976007
"6794","Cd14",6.228388942,-0.618998674,1.115339547,-0.554986754,0.578903721,0.99976007
"6804","Cd248",59.3857568,0.145223692,0.387087228,0.375170457,0.7075337,0.99976007
"6812","Cd34",198.2738691,0.131944719,0.20989028,0.628636632,0.529586972,0.99976007
"6817","Cd40",8.971849487,-0.351993109,0.924058971,-0.380920613,0.703262157,0.99976007
"6818","Cd44",53.17827981,0.099081172,0.39371571,0.251656639,0.801306476,0.99976007
"6825","Cd70",9.625136876,-0.580323747,0.972169013,-0.596937096,0.550549379,0.99976007
"6826","Cd72",208.7787249,-0.149475768,0.213549288,-0.699959105,0.483952844,0.99976007
"6830","Cd82",71.09346433,-0.114861061,0.3428576,-0.335010981,0.737616803,0.99976007
"6849","Cdc42ep5",5.816584484,-0.633522206,1.19979583,-0.528025011,0.597481977,0.99976007
"6857","Cdca7l",33.69626595,0.207955422,0.538024013,0.38651699,0.699113822,0.99976007
"6859","Cdh1",58.78668789,-0.279837571,0.3703989,-0.755503247,0.449947085,0.99976007
"6864","Cdh20",258.8744837,0.06209556,0.187738023,0.330756439,0.740828467,0.99976007
"6865","Cdh6",167.9775114,-0.011761933,0.223953395,-0.052519557,0.958114713,0.99976007
"6868","Cdhr1",4.04372435,-1.133402874,1.437141762,-0.788650712,0.430316182,0.99976007
"6880","Cdk18",159.053278,-0.007829255,0.2308008,-0.03392213,0.972939246,0.99976007
"6885","Cdk8",375.0821971,-0.047458857,0.171232374,-0.277160537,0.78165684,0.99976007
"6888","Cdkl3",89.81599736,-0.20560576,0.303644988,-0.677125487,0.49832634,0.99976007
"6889","Cdkl4",17.09938292,-0.093971139,0.711206699,-0.132129153,0.894882137,0.99976007
"6891","Cdkn1c",87.81377099,-0.158342494,0.318973404,-0.496412842,0.619603167,0.99976007
"6894","Cdkn2b",9.76285166,0.507084955,0.894563342,0.566851928,0.570814787,0.99976007
"6899","Cdon",257.2446664,-0.004292113,0.184776464,-0.023228677,0.981467864,0.99976007
"6904","Cdyl",134.731444,-0.058132939,0.266607184,-0.218047157,0.827392369,0.99976007
"6909","Cebpb",44.40684362,0.20675015,0.42924728,0.481657451,0.630049307,0.99976007
"6914","Celf6",76.03778241,-0.000376718,0.34019607,-0.001107354,0.999116459,0.99976007
"6915","Celrr",18.53539601,0.139268154,0.664682951,0.209525691,0.834037882,0.99976007
"6916","Cemip",1452.64452,0.033107935,0.097295735,0.340281457,0.73364458,0.99976007
"6920","Cenpk",22.65176761,0.258701773,0.614235034,0.42117717,0.673625714,0.99976007
"6927","Cenpt",185.9231223,0.167476612,0.220546087,0.759372403,0.447629817,0.99976007
"6944","Cep350",991.7980049,-0.00262067,0.106431503,-0.024623064,0.980355622,0.99976007
"6964","Cfap100",42.27815821,-0.347537216,0.436591574,-0.796023646,0.426018292,0.99976007
"6971","Cfap43",18.35731555,0.358370442,0.659777522,0.543168614,0.587013714,0.99976007
"6975","Cfap52",6.44521534,0.41332275,1.143050498,0.36159623,0.717653783,0.99976007
"6976","Cfap53",8.25075946,0.603768924,0.975416495,0.618985763,0.535925738,0.99976007
"6978","Cfap57",2.694099105,0.202903034,1.734766445,0.116962738,0.906889581,0.99976007
"6979","Cfap58",9.269797209,-0.573507291,1.014007279,-0.565584984,0.571675938,0.99976007
"6980","Cfap61",11.059837,-0.008340328,0.869577713,-0.009591239,0.992347416,0.99976007
"6983","Cfap73",3.550171859,0.856076521,1.514532884,0.565241289,0.571909656,0.99976007
"6984","Cfap74",214.8153338,-0.107384244,0.220086282,-0.487918844,0.625607326,0.99976007
"6988","Cfc1",4.221229525,-0.206333805,1.346957903,-0.153185043,0.878252352,0.99976007
"6994","Cgas",22.01376746,-0.085356703,0.60055813,-0.142128961,0.886978143,0.99976007
"6997","Cgref1",35.71759091,0.037491937,0.473653976,0.079154697,0.936909578,0.99976007
"7000","Chadl",269.8466022,-0.022326031,0.187939672,-0.118793604,0.905438876,0.99976007
"7013","Chd5",362.1679326,0.127029231,0.158554528,0.801170634,0.423032869,0.99976007
"7018","Chfr",781.4174655,0.057316119,0.119004708,0.481629001,0.630069521,0.99976007
"7026","Chl1",3550.902368,0.048182887,0.074751385,0.644575181,0.519202523,0.99976007
"7032","Chmp3",665.1077484,-0.108435744,0.122360478,-0.886199086,0.375510256,0.99976007
"7034","Chmp4c",122.7566997,-0.01325569,0.265351393,-0.049955231,0.960158065,0.99976007
"7038","Chp2",13.53765612,-0.447840841,0.759908407,-0.589335289,0.555636376,0.99976007
"7039","Chpt1",1013.305292,0.011077489,0.113013423,0.098019234,0.921917021,0.99976007
"7041","Chrdl2",40.6505742,0.167435133,0.492362088,0.340065039,0.733807549,0.99976007
"7045","Chrna4",65.57910738,0.205854173,0.350334654,0.587592952,0.556805543,0.99976007
"7046","Chrna5",6.241663416,-0.137973808,1.221863618,-0.112920793,0.910093351,0.99976007
"7050","Chrnb4",4.549004665,0.654080374,1.327088496,0.492868694,0.622105369,0.99976007
"7052","Chst11",478.9181838,0.117069692,0.146298249,0.800212533,0.42358767,0.99976007
"7055","Chst2",1036.983469,-0.082111604,0.104935281,-0.782497591,0.433922201,0.99976007
"7056","Chst5",14.73054704,0.025277818,0.721760885,0.035022427,0.972061858,0.99976007
"7057","Chst8",104.8335031,0.030916257,0.279198384,0.110732221,0.911828695,0.99976007
"7059","Chsy3",14.87514808,0.242376181,0.774326097,0.313015642,0.754268778,0.99976007
"7066","Ciart",113.0259373,-0.198464524,0.274180976,-0.723844984,0.469160909,0.99976007
"7067","Cib1",81.78222365,0.063882355,0.317745089,0.201049072,0.840660204,0.99976007
"7069","Ciita",79.49113804,-0.162433717,0.337540991,-0.48122664,0.630355429,0.99976007
"7070","Cilp",5.294377696,-0.139356115,1.242083729,-0.112195427,0.910668455,0.99976007
"7076","Cited4",18.1994689,-0.388129927,0.668517282,-0.580583237,0.561521373,0.99976007
"7077","Ciz1",603.2472446,0.007415709,0.141640309,0.052355924,0.958245093,0.99976007
"7080","Ckm",2.467232491,-1.293338051,1.880509864,-0.687759249,0.491604402,0.99976007
"7089","Cldn10",63.66040938,-0.172114489,0.355353221,-0.484347627,0.628139181,0.99976007
"7090","Cldn12",544.4269099,0.116563798,0.135702025,0.858968747,0.390357759,0.99976007
"7092","Cldn19",6.562254907,0.222736721,1.119619986,0.198939572,0.842310014,0.99976007
"7093","Cldn34c1",32.42662499,0.283276415,0.526067443,0.538479274,0.59024621,0.99976007
"7096","Clec14a",50.70209687,0.391471248,0.428619192,0.913331123,0.361068419,0.99976007
"7108","Clic5",49.81012427,0.060137987,0.43783179,0.13735409,0.890750918,0.99976007
"7109","Clic6",101.9464524,0.736496159,0.843528175,0.873113882,0.382601008,0.99976007
"7111","Clip4",248.0436248,0.004986449,0.187852367,0.026544511,0.978823031,0.99976007
"7113","Clmn",1780.084961,-0.081540434,0.091521429,-0.890943631,0.372959411,0.99976007
"7116","Cln8",282.4498631,0.016355074,0.175030102,0.093441494,0.925552828,0.99976007
"7124","Clstn1",6965.186743,0.023105455,0.074138685,0.311651801,0.755305162,0.99976007
"7138","Cmtm3",111.8674622,-0.140404302,0.269073507,-0.521806491,0.60180507,0.99976007
"7140","Cmtm7",16.19176308,-0.253172775,0.691795514,-0.365964754,0.714391376,0.99976007
"7141","Cmtm8",15.53574363,-0.109764416,0.709006666,-0.154814364,0.876967667,0.99976007
"7144","Cnep1r1",275.358544,0.021190708,0.17735015,0.119485143,0.90489101,0.99976007
"7149","Cnih3",49.07858565,0.011791432,0.411090162,0.028683323,0.977117157,0.99976007
"7151","Cnksr1",4.904685936,1.172909061,1.332902774,0.879965954,0.378877754,0.99976007
"7153","Cnmd",17.978866,0.21888611,0.657170189,0.333073706,0.739078647,0.99976007
"7154","Cnn1",3.912614877,0.679140882,1.431792129,0.474329246,0.635265139,0.99976007
"7155","Cnn2",84.0483842,0.189149072,0.323836758,0.584087714,0.559161301,0.99976007
"7156","Cnnm1",1286.234836,-0.054958628,0.102075305,-0.538412575,0.590292247,0.99976007
"7157","Cnnm2",572.9065816,0.0280191,0.130737313,0.214316014,0.830300631,0.99976007
"7160","Cnot10",576.9856024,-0.054037015,0.134434933,-0.40195665,0.68771593,0.99976007
"7177","Cntnap2",910.0844373,0.054920916,0.115160571,0.476907291,0.63342814,0.99976007
"7186","Cobl",20.42668898,0.113876378,0.646556155,0.176127591,0.860193705,0.99976007
"7187","Cobll1",132.5350133,0.126665161,0.26292459,0.481754715,0.629980203,0.99976007
"7188","Coch",49.77804859,0.198858535,0.408854006,0.486380303,0.626697553,0.99976007
"7193","Col13a1",25.28419912,0.304841286,0.562088702,0.542336619,0.587586634,0.99976007
"7194","Col14a1",20.52987879,0.273647894,0.654338151,0.418205623,0.675796785,0.99976007
"7197","Col23a1",494.549837,-0.059535725,0.141593626,-0.420468966,0.674142896,0.99976007
"7198","Col24a1",6.084411556,0.494227615,1.178732718,0.419287263,0.675006204,0.99976007
"7199","Col25a1",22.55993099,-0.070887534,0.613642056,-0.115519354,0.908033481,0.99976007
"7200","Col26a1",47.20667332,0.145390846,0.447851058,0.324641069,0.745452741,0.99976007
"7201","Col27a1",202.5460345,-0.125109676,0.208723865,-0.599402833,0.548904288,0.99976007
"7203","Col2a1",157.237091,-0.073725054,0.259963886,-0.28359729,0.776719014,0.99976007
"7209","Col5a3",82.30889737,0.065515298,0.334198043,0.196037348,0.844580933,0.99976007
"7210","Col7a1",92.26143891,0.087814445,0.35168116,0.249699032,0.802820107,0.99976007
"7211","Colca2",18.20245414,0.415331414,0.713533888,0.582076649,0.560515053,0.99976007
"7214","Colgalt2",33.19175219,-0.047192093,0.494404841,-0.095452328,0.923955554,0.99976007
"7224","Comp",3.919923036,-0.064616815,1.451173326,-0.04452729,0.9644841,0.99976007
"7237","Coq2",361.3790339,0.071602874,0.158977516,0.45039623,0.652424763,0.99976007
"7244","Coro1a",525.3426686,0.07184707,0.137434221,0.522774238,0.601131369,0.99976007
"7246","Coro7",656.3163297,0.006313929,0.124126676,0.050866818,0.959431647,0.99976007
"7255","Cox4i2",26.54852934,-0.236632746,0.547740324,-0.432016296,0.665729569,0.99976007
"7263","Cp",165.6564266,-0.044217782,0.226824258,-0.194942916,0.845437637,0.99976007
"7266","Cpeb1",279.1995622,-0.120089299,0.180437665,-0.665544523,0.505702276,0.99976007
"7269","Cped1",26.38436235,0.467575374,0.544013104,0.859492852,0.390068662,0.99976007
"7273","Cplx3",5.396599193,-0.330219914,1.280478194,-0.257887964,0.796493374,0.99976007
"7274","Cpne2",210.3687298,-0.179369429,0.201630735,-0.88959369,0.373684096,0.99976007
"7276","Cpne4",9.753060464,-0.094946516,0.884696877,-0.107320958,0.914534359,0.99976007
"7278","Cpne7",17.82989061,0.524068134,0.683615859,0.766612018,0.443312228,0.99976007
"7279","Cpne8",69.15193544,-0.28958343,0.357108123,-0.810912472,0.417415937,0.99976007
"7280","Cpox",547.4218841,-0.035341275,0.154332631,-0.228994188,0.818873433,0.99976007
"7286","Cpsf4l",48.90579948,-0.348268265,0.425016452,-0.819423022,0.412545104,0.99976007
"7288","Cpt1a",274.9476625,-0.056372519,0.17773925,-0.317164156,0.751119046,0.99976007
"7293","Cpxm2",28.07866034,0.302019854,0.528568355,0.571392235,0.567733792,0.99976007
"7295","Cr2",7.478371366,0.561778317,1.026094702,0.547491685,0.584040982,0.99976007
"7296","Cracr2a",6.438453593,0.884326185,1.112459912,0.794928586,0.426655045,0.99976007
"7297","Cracr2b",24.3308545,-0.394594715,0.583305832,-0.676479976,0.498735955,0.99976007
"7300","Crb2",22.91700248,0.422654116,0.621870034,0.679650237,0.496725952,0.99976007
"7301","Crb3",16.35880613,-0.127779084,0.701374386,-0.182183847,0.855438449,0.99976007
"7304","Creb3l1",102.6552514,-0.173579275,0.296372525,-0.585679375,0.558090997,0.99976007
"7305","Creb3l2",152.1552989,0.164729181,0.232749744,0.707752363,0.479099054,0.99976007
"7306","Creb3l4",4.920816978,0.847033561,1.284283199,0.659537991,0.509550358,0.99976007
"7307","Crebbp",1177.845481,-0.087559157,0.100233507,-0.873551766,0.382362403,0.99976007
"7308","Creg1",333.3428064,0.123607062,0.163875234,0.754275424,0.450683856,0.99976007
"7309","Creg2",69.63844524,0.00428081,0.349942766,0.012232886,0.990239813,0.99976007
"7312","Crip1",8.153129404,0.58051516,0.999715167,0.580680557,0.561455768,0.99976007
"7313","Crip3",10.93616019,-0.033172276,0.842881251,-0.039355811,0.96860671,0.99976007
"7315","Crispld2",25.52735016,-0.076166649,0.567666684,-0.13417495,0.893264234,0.99976007
"7318","Crlf2",97.19931735,-0.027793573,0.287278252,-0.096747917,0.922926586,0.99976007
"7321","Crnde",9.704667338,0.34319448,0.891936,0.384774782,0.700404285,0.99976007
"7327","Crybg1",18.11392486,-0.412018994,0.691272239,-0.596030002,0.551155184,0.99976007
