"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5539","Frmd5",1793.91527855182,0.247197640347282,0.123370058254698,2.00370854844651,0.0451012900256139,0.0858952382837476
"5551","Frs2",1948.50357168198,0.13775029664296,0.126761832171163,1.08668590760789,0.277175644118273,0.38960706893107
"5568","Fstl4",419.286229059176,1.74378142221919,0.155396618314503,11.2214888659288,3.19839765551471e-29,8.4645965859901e-28
"5601","Fxyd1",938.009732313214,1.16056554614884,0.226746884230771,5.11833073290516,3.08251709720774e-07,1.58633002259078e-06
"5640","Gabbr2",10486.710198095,1.38554531134619,0.138150938365364,10.0292138999583,1.13415942359878e-23,2.20753721332168e-22
"5653","Gabrd",5145.89003580492,3.35120055427624,0.372066846015386,9.00698514303438,2.11798757772044e-19,3.06910424038097e-18
"5697","Galnt9",2217.70482201555,1.86355439941133,0.17310768054908,10.7652900986272,5.02031927225627e-27,1.17392945174541e-25
"5727","Gata2",124.370205758669,0.296324922114892,0.225914134548693,1.31167057212625,0.189631310068287,0.28724877654323
"5767","Gcnt1",287.543025078142,2.0430877829523,0.235487290372415,8.67600021946505,4.09931375411586e-18,5.50986502226438e-17
"5810","Gfod1",4584.65219012871,1.77262956085911,0.105176858320792,16.8537983465198,9.83875474865897e-64,1.34358034847687e-61
"5825","Ggn",46.1967112317896,-0.446066730425829,0.29404198496677,-1.51701713779493,0.129262357192334,0.210063636450222
"5869","Gjb1",522.675551138004,4.0208189240545,0.256706302034962,15.6631095231425,2.7034944895472e-55,2.57813692383077e-53
"5914","Glrb",6057.00494125681,1.47699753245393,0.151866526236178,9.72562926840737,2.3445123922793e-22,4.16016907860786e-21
"5921","Gls2",541.856199506272,1.37938409366959,0.16609082474734,8.30499876057531,9.9820489388905e-17,1.21796694343718e-15
"5958","Gnal",6052.81803416799,0.852773037587996,0.114895000693849,7.42219445962064,1.15195510399205e-13,1.14725050321729e-12
"5959","Gnao1",21552.5919920028,0.590240673910234,0.0796569890588894,7.40977886414809,1.265101886639e-13,1.25554007005394e-12
"5961","Gnas",36814.2216925545,-0.0724665086177043,0.11793071978199,-0.61448373037719,0.538895720949687,0.650768968900417
"6003","Golga7b",3505.11890998572,1.75004123101443,0.129477403606456,13.5161903333623,1.25509061596268e-41,6.41449006421643e-40
"6040","Gpbp1",3151.26741187532,-0.0835690469662803,0.175237755233346,-0.476889508513733,0.633440803209886,0.729561737453124
"6085","Gpr158",5042.82189123851,2.6914626173463,0.159777308650809,16.845086702696,1.14001777102112e-63,1.53229160246696e-61
"6104","Gpr27",1106.67607599239,-0.358462439679698,0.141363925796723,-2.53574196995035,0.0112209378658368,0.0253395170485294
"6131","Gprc5c",1704.65288689881,3.18334072342083,0.173739734963512,18.3224679379727,5.47717806456764e-75,1.26345175084013e-72
"6186","Grin1",9894.36925796445,0.868259294170908,0.148479378154038,5.84767598683062,4.98488333699924e-09,3.18338789983453e-08
"6187","Grin1os",4336.57434153861,1.09416135059155,0.136093641687418,8.03976833175377,9.00084786586549e-16,1.02566403918774e-14
"6188","Grin2a",1382.47655012234,2.48622969165484,0.229403585477192,10.8377978769736,2.27890543421659e-27,5.44830752970269e-26
