"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12822","Scd1",5280.97516157886,0.190960584886811,0.134331268791699,1.42156466327229,0.155152669207598,0.292043707279829
"12843","Scn1a",3753.02727580105,1.17401986981792,0.193957749335663,6.05296707060751,1.42201944659495e-09,2.17046465857952e-08
"12850","Scn4b",2327.52546609172,1.17607430760168,0.155961967987496,7.5407762724305,4.67182025800205e-14,1.19029855269096e-12
"12853","Scn8a",7968.32339224639,0.491169880019541,0.155891448343691,3.15071727947941,0.00162870062264467,0.00721677553776768
"12858","Scnn1g",115.548938209968,0.474247250383683,0.196410107822205,2.41457660016654,0.0157535101161319,0.0481796074530275
"12871","Scrt1",6331.96269881106,0.22449701783355,0.151141777620443,1.48534059455964,0.137453623510008,0.266338744022703
"12943","Sel1l3",5872.35866581208,-0.324642120297447,0.165680980529996,-1.95944108526489,0.050061153097934,0.122872610326238
"12979","Sema6b",1954.16959096985,0.190959712764609,0.14212792865191,1.34357627368436,0.179085446129009,0.324044331725273
"13067","Sez6",10300.0982138896,-1.8224167868844,0.147214820147826,-12.3793024714116,3.38269899157207e-35,4.33619726982144e-33
"13069","Sez6l2",11582.7194414529,0.190048967111519,0.161897579196689,1.17388393362343,0.240441518591219,0.402212788106874
"13116","Sgpp2",2675.88934298673,0.747258389539983,0.116652346522956,6.40585819157038,1.49525895827601e-10,2.62117617386676e-09
"13158","Shank1",8093.02318594336,0.244854730920239,0.190656159295066,1.28427390872431,0.199046132709941,0.350875477600419
"13170","She",192.580136243402,-0.117432743850345,0.179707406035904,-0.653466356455463,0.513455672012004,0.670015958833543
"13178","Shisa7",636.13953665974,-0.42396524622392,0.171214766670341,-2.47621892941179,0.0132782128634778,0.0418710226337553
"13179","Shisa8",1300.94410279983,-0.61211411673822,0.380292992537403,-1.60958557940827,0.107488358447932,0.22187306395945
"13184","Shkbp1",564.417805717322,-0.858660701088576,0.164691437577419,-5.21375436221406,1.85056482108215e-07,2.04885746182968e-06
"13194","Shroom1",142.960566691237,0.909056710671957,0.246358055963344,3.68998166963623,0.000224270211440918,0.00126803088536271
"13313","Slc17a7",17578.9776505316,0.110972682460115,0.172788870552849,0.642244388223907,0.520714516227394,0.676368253820383
"13407","Slc26a8",82.3035832269497,-0.554277263237175,0.230843141018536,-2.40109912207731,0.0163459080866626,0.0497745434267532
"13450","Slc35a3",726.472646398234,0.179674193404297,0.206130588636726,0.871652259825182,0.383398111689705,0.554255173269135
"13457","Slc35c1",817.541584212784,-0.385551641807295,0.129562294508222,-2.97580127976837,0.00292224152809057,0.0118654142521431
"13468","Slc35f3",688.788564230749,0.645679290068992,0.113502578524063,5.68867508091111,1.28028805249178e-08,1.74042803357789e-07
"13564","Slc6a20a",783.237622201378,0.464073150842088,0.257123892459712,1.80486203130579,0.0710962745641183,0.162020510145563
"13570","Slc6a7",787.819875704051,-0.313389411510935,0.135915997718803,-2.3057580915479,0.0211241531314201,0.061313647349423
"13610","Slco3a1",1483.79639252238,0.217982571049029,0.132929387929463,1.63983731847692,0.101038996559346,0.211892619573843
"13647","Smad9",707.265909141851,0.990144387810339,0.166151995608087,5.95926870566066,2.53369191211649e-09,3.73362864557795e-08
"13652","Smarca2",8498.19949357129,0.0872778172107519,0.122467751162964,0.712659589009795,0.476056428451152,0.637591533591258
"13731","Smug1",565.072250883397,-0.0237170990338616,0.120225478788538,-0.19727182019027,0.843614830248111,0.90797193405779
"13743","Snap25",63429.5424828705,1.17591747288854,0.109317020025054,10.7569477526834,5.49604583138467e-27,3.95522456146314e-25
"13848","Sox14",17.7073174989131,-1.10639561493302,0.898700474621911,-1.23110607613565,0.218283193301956,0.375389438811288
"13940","Speg",2802.25300915197,0.77149635666088,0.14472926239129,5.33061762295908,9.787931370427e-08,1.14225019861996e-06
"13947","Sphk1",392.607185328003,-0.0426163772555523,0.153234969196689,-0.278111305004087,0.780926917811656,0.865481179834762
"13975","Spock2",35076.2832455129,0.266064155222033,0.1497853332618,1.77630312279639,0.075682968796253,0.169996609289893
"13994","Spry1",533.549607655055,-0.367739459781134,0.129497474308615,-2.83974233277128,0.00451499870065762,0.0170516903813619
"13998","Spryd4",352.173785445581,-0.00483488967524476,0.147813208116389,-0.0327094563257009,0.973906282870185,0.986045556542885
"14009","Sptbn4",6059.78030210508,0.352235161409496,0.162874916398216,2.16261146405325,0.0305710757762877,0.0826784590963125
"14026","Srcin1",12769.7994170408,-0.173389205906369,0.158220751488222,-1.09586893170127,0.273136136988084,0.440436819161035
"14060","Srrm2",17834.2978874131,0.321887396627369,0.165654191602573,1.94312859525837,0.0520006227940581,0.126553874044038
"14090","Ssh3",1441.61119919108,0.43869694290944,0.159868483593608,2.74411149119689,0.00606749270526414,0.0218995645200119
"14126","St6galnac6",3144.48404977301,0.378480238145916,0.138544330007185,2.73183491613325,0.00629826905771742,0.0225933534540943
"14134","St8sia5",4373.39508546456,0.61569659159543,0.187229390803908,3.28846122369896,0.00100736660138864,0.00475623198581192
"14139","Stac2",873.669519371271,1.58532783873897,0.182942495201798,8.66571671601089,4.4868133837269e-18,1.66937945578664e-16
"14152","Stard10",1516.95556262481,0.797015409329322,0.193834983313465,4.11182437610042,3.92544862916102e-05,0.00026919737737055
"14180","Stim1",3434.06150014452,0.176126962402308,0.119786361929363,1.47034236256519,0.14146905316418,0.272092864179799
"14218","Stpg1",18.4501313675246,1.10120726458347,0.483961380065247,2.27540318286349,0.0228817546217122,0.0654539452289144
"14225","Strap",5861.9903622306,-0.144014637952488,0.135299044801771,-1.06441725559472,0.287139720218685,0.456225233864337
"14236","Stum",1046.36191983934,-0.472635950237743,0.146067601848867,-3.23573430559071,0.00121330262161574,0.00560010765364591
"14245","Stx3",1199.40666638914,0.445335588336426,0.154971171724071,2.87366729813048,0.00405736126093076,0.0155909095010192
"14252","Stxbp2",898.055168989665,0.443791524607659,0.121076250671686,3.66538872938061,0.000246963171556874,0.00138341375070284
"14315","Sv2c",1826.74814627877,1.53641187161883,0.392518717096596,3.91423849283787,9.0689964901238e-05,0.000569694082733351
"14317","Svep1",964.88995649898,1.07830473608446,0.179145716793575,6.01914885482282,1.75336575375216e-09,2.64180213843576e-08
"14362","Synpo2l",8.06529766007497,0.0101883842642917,0.744771887685341,0.0136798722303495,0.989085381579665,0.994175014761036
"14372","Syt12",3635.54150026535,0.00505281286392115,0.189137861639669,0.0267149729838195,0.978687070680739,0.988263736582532
"14378","Syt2",10870.297493022,0.914774092465602,0.16242623226096,5.63193567770439,1.78198148811575e-08,2.36751030421079e-07
"14382","Syt6",577.305909333626,0.680041299002952,0.246594293167662,2.75773332086232,0.00582036597367479,0.0211331190298862
"14386","Sytl2",1064.90476551718,-0.68703152344308,0.141495248785384,-4.85550949124199,1.20077602433985e-06,1.13952186277433e-05
"14393","T",4.68733507086929,-1.39286054931712,1.15632406687666,-1.20455898931462,0.228373596677156,0.387342771788171
"14447","Tanc1",2549.20111450812,0.471649631923702,0.115641603866003,4.07854626843653,4.53181841447609e-05,0.000305748670002976
"14448","Tanc2",2091.33813781809,-1.51941148899997,0.152616617870698,-9.95574079807793,2.38043335957296e-23,1.29761297554396e-21
"14453","Taok3",2560.9870763468,-0.378303362721801,0.124033752139626,-3.05000337566134,0.00228838794124455,0.0096400178022954
"14496","Tbc1d30",2331.98227352653,0.302050429482327,0.116329251784251,2.59651312846508,0.00941753067041868,0.0315547804373543
"14525","Tbx1",65.6347208063154,0.0149541954232521,0.264927661697242,0.0564463345482651,0.954986246137193,0.974405467733291
"14559","Tcerg1l",498.628747106643,-3.07838643701297,0.175386913028471,-17.5519734275342,5.74487415536333e-69,2.94568422316255e-66
"14636","Tenm1",3413.3383084801,0.335836902003703,0.185335850351624,1.81204500568317,0.069979242729099,0.159941414500495
"14637","Tenm2",1412.9085302215,-0.593290034705036,0.170055697355495,-3.48879834037425,0.000485197040290696,0.00251695005914946
"14687","Tfap2a",581.521341656241,-0.111280089885579,0.148746426394018,-0.748119417610787,0.454388130714122,0.619287353497575
"14781","Thy1",8883.94324646701,0.249907226202689,0.155367810478838,1.60848779056925,0.107728388105692,0.222172874816263
"14785","Tiam1",6009.11044119744,0.713953400005802,0.148294886299522,4.81441685429245,1.4763035382435e-06,1.37397552214971e-05
"14791","Tifa",131.042076042497,0.900652293534415,0.211015787149075,4.26817493469405,1.97078753333332e-05,0.000144424662112251
"14902","Tmed2",318.181609874703,-0.177714693725661,0.161304259100639,-1.10173590403948,0.270576502978849,0.437392707795441
"14926","Tmem117",630.998110243452,-0.769634993460995,0.177564584933946,-4.33439468657164,1.46161737874897e-05,0.000110010174084923
"14939","Tmem130",2990.8804658876,0.119372754769779,0.156377747629066,0.763361517732914,0.445247823355115,0.610685136304499
"14963","Tmem151a",2447.80712950992,0.348868832888712,0.183656992131758,1.89956738831064,0.0574899153059402,0.136768816926181
